E,N,Z,Fecha,Hora,Magnitud_Filtrada_MI,Fin_Evento,Duracion_Evento_s
-8093,-9922,-6658,2015-02-01,01:04:38,161.82533081481267,2015-02-01 01:04:38,6.4
-8152,-9937,-6687,2015-02-01,01:04:38,102.47447085898494,2015-02-01 01:04:38,6.4
-8209,-9958,-6721,2015-02-01,01:04:38,52.37487329731998,2015-02-01 01:04:38,6.4
-11034,-11572,-6305,2015-02-01,01:15:58,955.5579711986028,2015-02-01 01:16:05,6.8
-8784,-9443,-10537,2015-02-01,01:15:58,647.570917747751,2015-02-01 01:16:05,6.8
-8753,-9460,-10456,2015-02-01,01:15:58,380.56431870797735,2015-02-01 01:16:05,6.8
-8722,-9472,-10358,2015-02-01,01:15:58,194.67382279488288,2015-02-01 01:16:05,6.8
-8693,-9502,-10276,2015-02-01,01:15:58,86.5095813270861,2015-02-01 01:16:05,6.8
-8659,-9525,-10178,2015-02-01,01:15:58,26.016304666984126,2015-02-01 01:16:05,6.8
-8064,-10538,-6609,2015-02-01,01:15:59,72.66106429065329,2015-02-01 01:16:05,6.8
-8025,-10553,-6547,2015-02-01,01:15:59,130.71926886524045,2015-02-01 01:16:05,6.8
-7981,-10554,-6487,2015-02-01,01:15:59,189.0198332300002,2015-02-01 01:16:05,6.8
-7904,-10562,-6421,2015-02-01,01:15:59,272.96237985351814,2015-02-01 01:16:05,6.8
-7846,-10560,-6368,2015-02-01,01:15:59,394.8765364343029,2015-02-01 01:16:05,6.8
-7782,-10555,-6304,2015-02-01,01:15:59,542.5802617079006,2015-02-01 01:16:05,6.8
-7696,-10552,-6245,2015-02-01,01:15:59,677.0227202822288,2015-02-01 01:16:05,6.8
-7624,-10542,-6192,2015-02-01,01:15:59,743.2674623507631,2015-02-01 01:16:05,6.8
-7529,-10540,-6127,2015-02-01,01:15:59,693.3186516571851,2015-02-01 01:16:05,6.8
-7429,-10528,-6063,2015-02-01,01:15:59,511.77383234462167,2015-02-01 01:16:05,6.8
-7335,-10519,-5999,2015-02-01,01:15:59,230.53922200821847,2015-02-01 01:16:05,6.8
-4966,-10924,-3675,2015-02-01,01:15:59,33.341063465522055,2015-02-01 01:16:05,6.8
-4981,-10914,-3651,2015-02-01,01:15:59,58.69220242143396,2015-02-01 01:16:05,6.8
-5021,-10910,-3640,2015-02-01,01:15:59,75.28681749260052,2015-02-01 01:16:05,6.8
-5042,-10900,-3627,2015-02-01,01:15:59,88.65439284469447,2015-02-01 01:16:05,6.8
-5073,-10884,-3610,2015-02-01,01:15:59,91.59836586416044,2015-02-01 01:16:05,6.8
-5117,-10870,-3610,2015-02-01,01:15:59,71.89582956191745,2015-02-01 01:16:05,6.8
-5146,-10857,-3599,2015-02-01,01:15:59,24.232720996439966,2015-02-01 01:16:05,6.8
-6530,-10653,-4533,2015-02-01,01:16:00,81.74446500516112,2015-02-01 01:16:05,6.8
-6597,-10677,-4616,2015-02-01,01:16:00,164.29048533957473,2015-02-01 01:16:05,6.8
-6667,-10703,-4694,2015-02-01,01:16:00,205.33916946945178,2015-02-01 01:16:05,6.8
-6743,-10713,-4782,2015-02-01,01:16:00,198.21669690381324,2015-02-01 01:16:05,6.8
-6823,-10737,-4862,2015-02-01,01:16:00,152.8767188872297,2015-02-01 01:16:05,6.8
-6883,-10761,-4942,2015-02-01,01:16:00,82.23467595956673,2015-02-01 01:16:05,6.8
-9635,-11133,-7783,2015-02-01,01:16:00,219.5636335783543,2015-02-01 01:16:05,6.8
-9716,-11119,-7851,2015-02-01,01:16:00,605.8466308020282,2015-02-01 01:16:05,6.8
-9783,-11100,-7907,2015-02-01,01:16:00,839.4687013108137,2015-02-01 01:16:05,6.8
-9860,-11076,-7970,2015-02-01,01:16:00,885.6628519243272,2015-02-01 01:16:05,6.8
-9934,-11040,-8031,2015-02-01,01:16:00,777.3481832892053,2015-02-01 01:16:05,6.8
-9999,-11004,-8091,2015-02-01,01:16:00,589.1154631390568,2015-02-01 01:16:05,6.8
-10058,-10966,-8153,2015-02-01,01:16:00,398.3124382705481,2015-02-01 01:16:05,6.8
-10131,-10918,-8203,2015-02-01,01:16:00,254.53010937159502,2015-02-01 01:16:05,6.8
-10186,-10866,-8263,2015-02-01,01:16:00,169.57953119804716,2015-02-01 01:16:05,6.8
-10244,-10821,-8316,2015-02-01,01:16:00,126.96976499072602,2015-02-01 01:16:05,6.8
-10303,-10766,-8365,2015-02-01,01:16:00,100.71182487190063,2015-02-01 01:16:05,6.8
-10326,-10712,-8418,2015-02-01,01:16:00,71.55369720856925,2015-02-01 01:16:05,6.8
-10370,-10653,-8464,2015-02-01,01:16:00,33.41782419346927,2015-02-01 01:16:05,6.8
-10777,-9054,-9073,2015-02-01,01:16:01,7.24036263262397,2015-02-01 01:16:05,6.8
-10713,-9096,-9076,2015-02-01,01:16:01,59.739369484335185,2015-02-01 01:16:05,6.8
-10658,-9143,-9073,2015-02-01,01:16:01,113.4920616706012,2015-02-01 01:16:05,6.8
-10596,-9191,-9080,2015-02-01,01:16:01,161.95596257178525,2015-02-01 01:16:05,6.8
-10530,-9250,-9085,2015-02-01,01:16:01,197.51700619357646,2015-02-01 01:16:05,6.8
-10458,-9308,-9072,2015-02-01,01:16:01,215.41109903188544,2015-02-01 01:16:05,6.8
-10372,-9382,-9090,2015-02-01,01:16:01,216.47883266370778,2015-02-01 01:16:05,6.8
-8610,-10850,-8976,2015-02-01,01:16:01,207.13202188566277,2015-02-01 01:16:05,6.8
-8535,-10902,-8964,2015-02-01,01:16:01,196.3943635542677,2015-02-01 01:16:05,6.8
-8454,-10959,-8953,2015-02-01,01:16:01,191.59296886528278,2015-02-01 01:16:05,6.8
-8371,-10995,-8930,2015-02-01,01:16:01,195.0595985230152,2015-02-01 01:16:05,6.8
-8297,-11043,-8924,2015-02-01,01:16:01,203.49082741933012,2015-02-01 01:16:05,6.8
-8222,-11082,-8907,2015-02-01,01:16:01,210.00415101946635,2015-02-01 01:16:05,6.8
-8142,-11113,-8907,2015-02-01,01:16:01,207.5466360974029,2015-02-01 01:16:05,6.8
-8059,-11143,-8894,2015-02-01,01:16:01,191.88144670813656,2015-02-01 01:16:05,6.8
-7968,-11158,-8877,2015-02-01,01:16:01,162.8845730035276,2015-02-01 01:16:05,6.8
-7883,-11193,-8864,2015-02-01,01:16:01,123.86629827922468,2015-02-01 01:16:05,6.8
-7794,-11203,-8862,2015-02-01,01:16:01,79.5392786296021,2015-02-01 01:16:05,6.8
-7706,-11218,-8854,2015-02-01,01:16:01,33.71749789047942,2015-02-01 01:16:05,6.8
-6321,-12032,-8977,2015-02-01,01:16:02,32.81068178706292,2015-02-01 01:16:05,6.8
-6319,-12062,-8948,2015-02-01,01:16:02,75.44291172133123,2015-02-01 01:16:05,6.8
-6320,-12092,-8914,2015-02-01,01:16:02,114.60075077807642,2015-02-01 01:16:05,6.8
-6315,-12107,-8880,2015-02-01,01:16:02,164.24330769570201,2015-02-01 01:16:05,6.8
-6312,-12129,-8834,2015-02-01,01:16:02,243.10128272896478,2015-02-01 01:16:05,6.8
-6313,-12133,-8795,2015-02-01,01:16:02,363.0960891853231,2015-02-01 01:16:05,6.8
-6311,-12142,-8739,2015-02-01,01:16:02,515.9215796912637,2015-02-01 01:16:05,6.8
-6312,-12141,-8688,2015-02-01,01:16:02,666.1488795437347,2015-02-01 01:16:05,6.8
-6315,-12135,-8624,2015-02-01,01:16:02,758.1487471421055,2015-02-01 01:16:05,6.8
-6312,-12124,-8568,2015-02-01,01:16:02,737.7321764313333,2015-02-01 01:16:05,6.8
-6317,-12116,-8496,2015-02-01,01:16:02,580.1017725869967,2015-02-01 01:16:05,6.8
-6328,-12106,-8417,2015-02-01,01:16:02,308.9690248985871,2015-02-01 01:16:05,6.8
-8314,-10435,-4019,2015-02-01,01:16:02,43.07573131130283,2015-02-01 01:16:05,6.8
-8332,-10378,-3916,2015-02-01,01:16:02,43.39041647364901,2015-02-01 01:16:05,6.8
-8352,-10318,-3800,2015-02-01,01:16:02,17.263063733479115,2015-02-01 01:16:05,6.8
-8152,-12173,-6385,2015-02-01,01:16:03,230.07788921558426,2015-02-01 01:16:05,6.8
-8130,-12188,-6496,2015-02-01,01:16:03,495.61458503600403,2015-02-01 01:16:05,6.8
-8123,-12203,-6590,2015-02-01,01:16:03,674.1576172850282,2015-02-01 01:16:05,6.8
-8101,-12221,-6681,2015-02-01,01:16:03,740.9461041261268,2015-02-01 01:16:05,6.8
-8097,-12235,-6775,2015-02-01,01:16:03,713.8315321480069,2015-02-01 01:16:05,6.8
-8069,-12242,-6861,2015-02-01,01:16:03,642.809079886212,2015-02-01 01:16:05,6.8
-8035,-12250,-6948,2015-02-01,01:16:03,587.5742757093784,2015-02-01 01:16:05,6.8
-7999,-12253,-7017,2015-02-01,01:16:03,592.6962424088964,2015-02-01 01:16:05,6.8
-7972,-12260,-7094,2015-02-01,01:16:03,669.0094325067826,2015-02-01 01:16:05,6.8
-7941,-12272,-7162,2015-02-01,01:16:03,787.1033802497988,2015-02-01 01:16:05,6.8
-7910,-12267,-7228,2015-02-01,01:16:03,885.6116218390216,2015-02-01 01:16:05,6.8
-7860,-12271,-7296,2015-02-01,01:16:03,893.0563158164598,2015-02-01 01:16:05,6.8
-7163,-12082,-7951,2015-02-01,01:16:03,756.9269786002542,2015-02-01 01:16:05,6.8
-7114,-12048,-7994,2015-02-01,01:16:03,468.7535667373767,2015-02-01 01:16:05,6.8
-7060,-12002,-8031,2015-02-01,01:16:03,72.47407485331792,2015-02-01 01:16:05,6.8
-9039,-7996,-9903,2015-02-01,01:16:03,193.30566791446438,2015-02-01 01:16:05,6.8
-9054,-8064,-10011,2015-02-01,01:16:03,359.17263005895603,2015-02-01 01:16:05,6.8
-9068,-8134,-10148,2015-02-01,01:16:03,430.15965937679204,2015-02-01 01:16:05,6.8
-9093,-8226,-10262,2015-02-01,01:16:03,433.3133788373588,2015-02-01 01:16:05,6.8
-9111,-8319,-10366,2015-02-01,01:16:03,407.7791023912828,2015-02-01 01:16:05,6.8
-9108,-8426,-10471,2015-02-01,01:16:04,385.98097163337036,2015-02-01 01:16:05,6.8
-9130,-8489,-10565,2015-02-01,01:16:04,382.60426222567526,2015-02-01 01:16:05,6.8
-9122,-8614,-10658,2015-02-01,01:16:04,394.2973608784887,2015-02-01 01:16:05,6.8
-9126,-8697,-10738,2015-02-01,01:16:04,407.30577922182744,2015-02-01 01:16:05,6.8
-9120,-8800,-10812,2015-02-01,01:16:04,407.4943626521828,2015-02-01 01:16:05,6.8
-9112,-8915,-10880,2015-02-01,01:16:04,387.74795440191673,2015-02-01 01:16:05,6.8
-9099,-8972,-10936,2015-02-01,01:16:04,350.277911064749,2015-02-01 01:16:05,6.8
-9095,-9094,-10988,2015-02-01,01:16:04,304.1527394799751,2015-02-01 01:16:05,6.8
-9068,-9167,-11035,2015-02-01,01:16:04,260.17554735710024,2015-02-01 01:16:05,6.8
-9043,-9253,-11071,2015-02-01,01:16:04,225.69682327715213,2015-02-01 01:16:05,6.8
-9019,-9339,-11103,2015-02-01,01:16:04,201.41367621631082,2015-02-01 01:16:05,6.8
-8994,-9425,-11127,2015-02-01,01:16:04,181.2027316743307,2015-02-01 01:16:05,6.8
-8978,-9478,-11153,2015-02-01,01:16:04,154.92567437938163,2015-02-01 01:16:05,6.8
-8956,-9549,-11158,2015-02-01,01:16:04,113.10251644174281,2015-02-01 01:16:05,6.8
-8917,-9588,-11173,2015-02-01,01:16:04,51.5569402336597,2015-02-01 01:16:05,6.8
-9992,-11029,-7079,2015-02-01,01:16:04,27.225730865475455,2015-02-01 01:16:05,6.8
-10022,-11032,-6962,2015-02-01,01:16:04,65.05300651056251,2015-02-01 01:16:05,6.8
-10052,-11036,-6859,2015-02-01,01:16:04,98.77378699889596,2015-02-01 01:16:05,6.8
-10080,-11026,-6754,2015-02-01,01:16:04,132.9735996690067,2015-02-01 01:16:05,6.8
-10100,-11030,-6645,2015-02-01,01:16:04,171.85752946169998,2015-02-01 01:16:05,6.8
-10121,-11009,-6541,2015-02-01,01:16:04,213.95909446617117,2015-02-01 01:16:05,6.8
-10160,-11009,-6429,2015-02-01,01:16:05,249.37615136311317,2015-02-01 01:16:05,6.8
-10178,-10982,-6325,2015-02-01,01:16:05,261.9934393524744,2015-02-01 01:16:05,6.8
-10186,-10967,-6201,2015-02-01,01:16:05,236.60544871838232,2015-02-01 01:16:05,6.8
-10211,-10932,-6096,2015-02-01,01:16:05,167.7732296798988,2015-02-01 01:16:05,6.8
-10220,-10915,-5986,2015-02-01,01:16:05,65.42448704473259,2015-02-01 01:16:05,6.8
-9997,-10574,-4420,2015-02-01,01:16:05,13.305672079213721,2015-02-01 01:16:05,6.8
-9934,-10568,-4419,2015-02-01,01:16:05,48.03127726244733,2015-02-01 01:16:05,6.8
-9904,-10534,-4424,2015-02-01,01:16:05,94.81066062015181,2015-02-01 01:16:05,6.8
-9816,-10555,-4420,2015-02-01,01:16:05,139.35937560039957,2015-02-01 01:16:05,6.8
-9763,-10525,-4432,2015-02-01,01:16:05,162.0490946361549,2015-02-01 01:16:05,6.8
-8560,-11865,-5875,2015-02-01,01:24:53,1345.089871095343,2015-02-01 01:24:59,5.65
-8580,-11779,-5859,2015-02-01,01:24:53,1119.8222089416067,2015-02-01 01:24:59,5.65
-8420,-10320,-6486,2015-02-01,01:24:53,736.2104655082551,2015-02-01 01:24:59,5.65
-8389,-10288,-6552,2015-02-01,01:24:53,323.34492982237293,2015-02-01 01:24:59,5.65
-8434,-9646,-7663,2015-02-01,01:24:54,71.5225760574595,2015-02-01 01:24:59,5.65
-8497,-9608,-7667,2015-02-01,01:24:54,143.14160640845176,2015-02-01 01:24:59,5.65
-8559,-9567,-7664,2015-02-01,01:24:54,196.18894572450654,2015-02-01 01:24:59,5.65
-8611,-9523,-7661,2015-02-01,01:24:54,232.99515032397898,2015-02-01 01:24:59,5.65
-8664,-9485,-7660,2015-02-01,01:24:54,258.99166502312977,2015-02-01 01:24:59,5.65
-8709,-9442,-7656,2015-02-01,01:24:54,279.81882579724714,2015-02-01 01:24:59,5.65
-8756,-9390,-7653,2015-02-01,01:24:54,299.0394579650371,2015-02-01 01:24:59,5.65
-8792,-9347,-7638,2015-02-01,01:24:54,316.9763951048387,2015-02-01 01:24:59,5.65
-8824,-9297,-7660,2015-02-01,01:24:54,330.6523860321795,2015-02-01 01:24:59,5.65
-8847,-9257,-7643,2015-02-01,01:24:54,334.65820750807535,2015-02-01 01:24:59,5.65
-8871,-9203,-7637,2015-02-01,01:24:54,322.8279144512869,2015-02-01 01:24:59,5.65
-8884,-9158,-7634,2015-02-01,01:24:54,290.5339657074983,2015-02-01 01:24:59,5.65
-8891,-9110,-7621,2015-02-01,01:24:54,237.06574280026047,2015-02-01 01:24:59,5.65
-8900,-9063,-7624,2015-02-01,01:24:54,167.0953545529711,2015-02-01 01:24:59,5.65
-8896,-9022,-7617,2015-02-01,01:24:54,90.1314559585667,2015-02-01 01:24:59,5.65
-8738,-8653,-7907,2015-02-01,01:24:54,17.56111577281331,2015-02-01 01:24:59,5.65
-9075,-10263,-9228,2015-02-01,01:24:55,205.00986149408374,2015-02-01 01:24:59,5.65
-9102,-10258,-9242,2015-02-01,01:24:55,420.28010461300045,2015-02-01 01:24:59,5.65
-9116,-10257,-9263,2015-02-01,01:24:55,555.6341374389208,2015-02-01 01:24:59,5.65
